Top,Jungle,Mid,ADC,Support
0.00029837777,0.00036749654,8.506058e-05,1.5708015e-06,0.0004934109
0.024318144,0.00010282259,0.0037069446,0.00012910608,0.0003953134
0.7136926,0.9988282,0.9999183,0.99803466,0.9700853
0.11627546,0.47309855,0.46166134,0.09910982,0.044428296
0.48088855,0.6134217,0.97490233,0.48072705,0.93584186
0.009597927,0.016698675,0.005468416,0.0003197125,0.009797333
0.95180696,0.9995764,0.95781815,0.99999815,0.95994127
0.032549277,0.31372955,0.09480841,0.043916006,0.057666596
0.99485713,0.9724988,0.91367054,0.99963343,0.9179822
0.9603723,0.97889924,0.99999416,0.99750644,0.9941242
0.40848467,0.08330501,0.0061371555,0.00039966241,0.0067209546
0.0032866735,0.000106423184,0.0019894578,0.00017154161,0.0031946735
0.9953413,0.9998409,0.9998588,0.99995995,0.99610364
0.0025533498,0.001264778,0.005697076,0.0021782345,0.0025133658
0.98876166,0.95348376,0.97874945,0.9996568,0.10089259
0.9983657,0.9663399,0.9890071,0.99182457,0.9988291
0.17104572,0.0010044432,0.0041252747,0.0013469298,0.0036662314
0.9980206,0.9321986,0.54145116,0.9895356,0.45321968
0.005190883,0.0018542382,5.0118677e-05,0.0050612637,0.018874785
0.0061953384,0.0014802917,0.04068041,0.044542708,0.048613865
0.73650527,0.9955084,0.94299734,0.96741426,0.99364436
0.99999696,0.80077916,0.9277092,0.99989253,0.9381495
0.0002552774,0.000165872,0.001106204,1.2010885e-05,0.002394651
0.010443558,0.0010072662,0.119546115,0.0001451533,0.010181669
0.9999975,0.994745,0.9881397,0.9605426,0.992708
0.21935086,0.93578297,0.9392139,0.98089814,0.9465099
0.9050925,0.4170542,0.8722944,0.6450803,0.13967413
0.012864849,0.00063357066,0.008116736,0.0005082241,0.0018953084
0.99696463,0.95657974,0.8995428,0.99991786,0.9905921
0.996593,0.9778646,0.9984042,0.9999765,0.99457794
0.009592585,0.0011057294,0.017041808,0.0003899091,0.013366859
0.9341854,0.9988228,0.32893866,0.97684324,0.77823454
0.13547465,0.0023026953,0.00022480423,0.0054886052,0.00182807
0.08935072,0.02110916,0.44661146,0.56807286,0.14204857
0.99274987,0.31079057,0.51130486,0.5075741,0.28747243
0.35187235,0.0014651853,0.0035499155,0.013070551,0.0049866755
0.99976903,0.99922115,0.9997396,0.91353333,0.99361855
0.004020133,0.0033877657,0.0026069074,9.2426155e-05,0.0676712
0.40711048,0.53490204,0.9542953,0.9974004,0.9931932
0.9972328,0.89151764,0.9993086,0.13047732,0.95782936
0.012224284,0.0020346825,0.009468878,0.00079830503,0.001878059
0.98633504,0.993552,0.96859366,0.93448657,0.9710501
0.060073484,0.038755186,0.13669339,0.29932296,0.006452268
0.1535827,0.21566343,0.06556157,0.5186358,0.026129117
0.018832492,0.9196835,0.15666929,0.73012537,0.083053865
0.8294475,0.9627251,0.9929139,0.990433,0.97442603
0.0025273773,0.0007062861,0.0041077402,0.08452961,0.0041412283
0.99997437,0.9777695,0.9999865,0.9979176,0.9413453
0.0064897914,0.0011760455,0.0010087639,4.5144232e-05,0.0015245557
1.0,0.9975448,0.99993813,0.9999836,0.94886047
0.078152835,0.0012784811,0.025971852,0.00040770276,0.003224752
0.8985713,0.93911946,0.96480733,0.82959235,0.49307325
0.03151162,0.08018884,0.04812847,0.00023579791,0.0013042383
0.00028736048,0.003271594,0.0014783118,3.6972106e-05,0.0016274026
0.99999845,0.99099684,0.9348557,0.9961635,0.99792045
0.9823236,0.99374604,0.79445356,0.9993668,0.99725
0.029737296,0.0029446937,0.1133882,7.4841732e-06,0.011370084
0.9920704,0.99907225,0.9999523,0.9607552,0.99703294
0.0071873036,0.004848807,0.038435232,0.0032170578,0.025797589
0.0007094453,1.1138114e-05,0.00024209039,4.9611017e-06,0.0003182628
0.9999992,0.9991763,1.0,0.9982435,0.9960632
0.9860176,0.9436421,0.99966544,0.99952644,0.8249407
0.0065662093,0.0043475414,0.01127456,0.0008117004,0.008904067
0.9960566,0.9666156,0.99112576,0.90322,0.89539796
0.013054003,0.0068055238,0.4305876,0.005709858,0.5970114
0.9440762,0.95913875,0.97098476,0.9995241,0.99302965
0.007125142,0.0020818354,0.0010553303,0.00023302164,0.00082622806
0.0048670154,0.003313196,0.020682778,0.014023306,0.000347301
0.8463224,0.9975976,0.89640296,0.9996806,0.9983997
0.99999446,0.9998814,0.98988694,0.9978741,0.9961608
0.024453942,0.00012304187,5.607938e-06,8.321894e-05,8.089671e-05
0.56900805,0.82272893,0.57753044,0.9252604,0.24708615
0.53202546,0.8875375,0.980303,0.91440105,0.055865355
0.99984556,0.9929817,0.99998224,0.99637693,0.9131234
0.0035638297,0.0007043781,0.009884703,0.00023314831,0.0028658204
0.99962795,0.9954032,0.9414488,0.9999996,0.9976666
0.014243841,0.0013407571,0.0020569782,0.0009583356,0.002967097
0.99965656,0.99999166,0.999988,0.9992612,0.9975097
0.005131596,1.1971388e-05,0.00010193771,2.6832943e-06,0.0111641465
0.071243495,0.6730708,0.8762061,0.926773,0.82084864
0.6512188,0.57626593,0.55275524,0.9838971,0.10688413
0.99380356,0.9441801,0.9981399,0.99007535,0.9559173
0.30146405,0.18180111,0.012155075,0.0016462024,0.01202252
0.00070068473,2.3006996e-06,0.00021392078,2.3648079e-07,0.001998404
0.9962622,0.9999478,0.99777037,0.9676268,0.9987648
0.0041593774,9.941635e-06,0.0004634462,0.21775356,0.0005149244
0.9967079,0.999485,0.9723858,0.99997514,0.9990604
0.09935996,0.42386276,0.0018764482,0.00049485674,0.017061703
0.99642473,0.9968734,0.96327406,0.97972953,0.9881684
0.0008648389,0.00022786921,0.0075228787,0.0010962564,0.00062894286
0.93511516,0.9996997,0.9835298,0.9176696,0.9937271
0.99979013,0.9935837,0.9999947,0.9988036,0.99816006
0.00049725093,0.00013849475,0.00021043535,4.819034e-05,0.00011933179
0.9630281,0.97885996,0.9748342,0.9999546,0.9555366
0.009130675,0.00048375083,0.004954545,2.114545e-05,0.00032002173
0.8072353,0.046215184,0.056163285,0.070870325,0.14426948
0.9782428,0.58452785,0.94695944,0.9554508,0.98611426
0.645192,0.71558464,0.4455512,0.5929814,0.88373876
0.49239656,0.91726625,0.93124473,0.5741371,0.9526992
0.9778958,0.9998501,0.57626826,0.99916446,0.9781383
0.14680332,0.02596317,0.008723124,0.012246482,0.020238658
0.9986329,0.9790033,0.98577565,0.9828966,0.99903744
0.0041171806,0.11378268,0.030203056,0.006402322,0.057151336
0.21252368,0.4233741,0.44751158,0.08685267,0.22661686
0.3066326,0.77228373,0.7949469,0.9392981,0.5857341
0.023981107,0.1502804,0.1941138,0.030609215,0.08801571
0.83149403,0.9464123,0.98209685,0.9705803,0.9920408
0.5796396,0.005579367,0.004304086,0.0003759045,0.01404611
0.8159067,0.9714427,0.980808,0.9134733,0.99568266
0.99289805,0.9992922,0.92725307,0.96792406,0.95743716
0.03990766,0.17813395,0.0017418732,0.0012839548,0.0028273612
0.0038842165,0.00030788244,0.0015179884,0.00017864053,0.00220804
1.0,0.9970281,0.9947037,0.97222406,0.9915069
0.49117813,0.023854341,0.809147,0.00031318172,0.10326222
0.99948746,0.2273427,0.9889101,0.99146384,0.84017265
0.0043962253,1.1704361e-05,0.006584601,0.00021329796,0.00084520236
0.9460045,0.99998266,0.9978093,0.995662,0.9998346
0.00018211933,9.878062e-05,0.0017202483,0.00010291776,8.6977896e-05
0.99627626,0.9918724,0.9882005,0.99971086,0.9997524
0.04430248,4.258773e-05,0.031976994,9.6102056e-05,0.002174211
0.5945789,0.99914867,0.99980175,0.99656975,0.9827648
0.032098744,0.03461844,0.1778669,0.01409394,0.00039709426
0.95380074,0.6866477,0.99657387,0.4136832,0.7169466
0.9950931,0.9797004,0.99993044,0.9976432,0.9942292
0.057738036,0.0017002473,0.008999431,0.00090607436,0.00046414958
0.6673856,0.97008187,0.59685916,0.99980885,0.9681649
0.0044474737,0.03559739,0.058211986,0.019183565,0.14608596
0.71332973,0.92870605,0.8592325,0.9940847,0.55394906
0.49574107,0.41962305,0.18569387,0.2232404,0.14467505
0.0040241885,0.0013235487,0.0013646329,0.00118034,0.0035127818
0.99696696,0.9952307,0.99688727,0.996082,0.99813324
0.0018747842,4.29212e-05,0.052050646,0.0011546814,0.0016452326
0.9925769,0.9997508,0.9065231,0.9953194,0.9952433
0.8754397,0.99358433,0.8695121,0.95072144,0.7195249
0.038076103,0.050123658,0.0019158954,0.00037411632,0.017147094
0.12790205,0.13000987,0.004017686,0.063245565,0.0076156547
0.5522768,0.9997581,0.99982196,0.6164692,0.9416912
0.09135667,0.006317043,0.0067854696,0.00035237864,0.00048479502
0.9902407,0.9967869,0.9957984,0.99804395,0.9993817
0.00020812487,3.145638e-06,0.00022108223,0.00028042906,0.0001348937
0.9978226,0.99983484,0.98439413,0.9997576,0.997386
0.6385506,0.199103,0.030370781,0.09869805,0.029658472
0.9977352,0.98122996,0.70891756,0.99342096,0.7724248
0.35682017,0.1550029,0.29989222,0.008929908,0.04662899
0.38728938,0.18790817,0.53235203,0.38728955,0.20744514
0.004874971,0.00076917827,0.0016172873,0.0009039183,0.0012517644
0.99676347,0.9940363,0.95622885,0.90843487,0.9745287
0.009411754,0.5860734,0.3310125,0.111931056,0.01375824
0.71503264,0.97311115,0.7789489,0.66862845,0.96542746
0.0021921895,0.0013022108,0.0007153828,0.0021168715,0.008418756
0.78011584,0.9842735,0.68827814,0.9587312,0.99660236
0.47441363,0.053789366,0.015498139,0.004293334,0.07753281
0.9999807,0.8366548,0.981584,0.24694319,0.9681882
0.008577732,2.6125559e-05,9.593715e-06,1.8415387e-05,0.0002515314
0.99704957,0.90537596,0.9942743,0.9897834,0.902489
0.9999843,0.9407222,0.992223,0.9178155,0.87798274
0.0011539322,0.00085940695,0.0018889335,0.0016462269,0.00055876106
0.05428524,0.019639308,0.1426767,0.2207792,0.054389104
0.9233805,0.8819478,0.999841,0.9999657,0.94121635
0.0032702442,0.036521845,0.00995162,0.003618153,0.0005598761
0.105766915,0.9740293,0.9998493,0.98890936,0.995801
0.003297253,0.046748456,0.0041589392,0.006476118,0.0009789575
0.98815817,0.9997589,0.99969923,0.93856716,0.98108965
0.38592467,0.031292316,0.27180433,0.3029615,0.030961875
0.7424184,0.29130968,0.25973853,0.9477757,0.29776618
0.91955495,0.95933217,0.94021463,0.9446742,0.98187834
0.045970567,0.024264092,0.0058559924,0.00052223256,0.003362056
0.017450085,0.0004117443,0.001996349,6.0843737e-05,0.00076731766
0.9993671,0.9964564,0.9548978,0.9977963,0.9942364
0.9936175,0.8911784,0.961417,0.89866513,0.9753759
0.013071639,0.0011310149,0.00107667,5.8548816e-05,0.0012942022
0.86732805,0.99277735,0.9139582,0.975827,0.9487069
0.019410502,0.07804804,0.07311019,0.0012074405,0.0022046461
0.99967366,0.9954021,0.99999994,0.99149424,0.9923133
0.0022028869,0.00015078507,0.00064234936,6.878734e-05,0.0006127681
0.0273304,0.122497484,0.26033723,0.5678082,0.061966993
0.802395,0.9916115,0.28343612,0.8783963,0.88939303
0.0010151234,0.00011538613,0.00012754495,1.75656e-05,0.0012350085
1.0,0.9950791,0.9921761,0.99916244,0.99704933
0.99899733,0.99609005,0.994512,0.9999668,0.9972472
0.07569927,0.019040361,0.00056229415,4.772448e-06,0.001217941
0.9995266,0.9921375,0.99853945,0.9922941,0.9970612
0.034344036,0.03311942,0.0009968029,0.00010528722,0.0042446777
0.99993783,0.998876,0.99808526,0.9984438,0.988733
0.014716994,2.551533e-06,0.005125761,5.767595e-06,0.0015548498
0.0008868292,0.00015360178,0.0005575901,5.0321014e-06,0.0015591313
0.9999941,0.9997943,0.9991059,0.9308045,0.98739433
0.79619557,0.023164496,0.06616841,0.19842808,0.07174074
0.99999887,0.72943395,0.9977221,0.012279526,0.98694396
0.5765794,0.61099225,0.96751326,0.88417894,0.981823
0.19596449,0.46367928,0.4024785,0.20901735,0.1435829
0.076353,0.019235536,0.0071511334,0.0027191772,0.012904854
0.9836336,0.9926683,0.9907661,0.9525878,0.9899643
0.49010527,0.9896265,0.91468024,0.943166,0.9305099
0.42251694,0.106758736,0.3005829,0.539469,0.12069533
0.7239789,0.9152979,0.95920044,0.94711286,0.83466256
0.024704004,0.053307254,0.8509467,0.23957151,0.5422199
0.01505572,0.049003467,0.010366841,0.010373413,0.0089342175
0.9980946,0.77792037,0.99895287,0.95892096,0.9136214
0.9652511,0.99379355,0.91567737,0.8664814,0.72107977
0.04076086,0.87039506,0.22981517,0.23586197,0.008343578
0.94553685,0.99984926,0.95627207,0.9850337,0.9943671
0.0054288744,0.0018464846,0.0029993383,0.0062323874,0.0007482337
0.9089675,0.99244666,0.9941756,0.99796546,0.9819869
0.07766183,0.036963925,0.014714028,0.11193838,0.024802648
0.00025244895,6.752577e-06,3.4936004e-06,2.3779685e-06,0.00016020235
0.9998134,0.99968946,0.99998814,0.99946636,0.96863407
0.99697226,0.99415725,0.99945956,0.9999587,0.8277418
0.0052431426,0.002378126,0.021076655,0.0012193583,0.0029858765
0.0017102642,0.0005180296,0.0045325304,0.0001449989,0.004065291
0.95411676,0.9633749,0.99961734,0.99956673,0.9956335
0.98959297,0.9532108,0.9479949,0.95866114,0.955037
0.011757027,0.4939684,0.39883187,0.014420571,0.010776507
0.009182645,0.18113069,0.020894643,0.22071627,0.07889241
0.9718118,0.8430885,0.8860199,0.80691457,0.9701282
0.021410609,0.0009096646,0.0015681015,0.00046712946,0.0011550708
0.99137986,0.9935012,0.99999976,0.9982685,0.9605371
0.83875537,0.8596169,0.9905319,0.96936065,0.9349105
0.005268671,0.0003351708,0.00041312978,0.0002041315,0.0056650876
0.005469513,6.415385e-05,1.559707e-05,0.0014614745,0.00028757428
1.0,0.9362217,0.9829439,0.9995769,0.9995017
0.99694234,0.8278667,0.6510942,0.77213174,0.9554157
0.06435207,0.072753355,0.0049959538,0.011060701,0.006185901
0.21298227,0.027400257,0.6486916,0.6814572,0.5882604
0.32176283,0.19761765,0.013255084,0.16976911,0.012388602
0.9999581,0.99904037,0.99996096,0.999907,0.73958004
0.017358106,5.4022472e-05,0.0028640998,0.00016397252,0.0025746296
0.88242424,0.9891845,0.99300796,0.99947757,0.9996757
0.0032159358,0.0017651997,0.00042490932,0.00011912783,0.0015004084
0.031155432,0.00078701513,0.048550688,0.0014969748,0.009774997
0.99966663,0.9552712,0.9582289,0.9999787,0.958377
0.8162171,0.43829334,0.62456316,0.046097938,0.03481217
0.98861086,0.98490375,0.7222322,0.8808606,0.752641
0.8600357,0.9633359,0.9833526,0.86717004,0.14037928
0.84688926,0.21618706,0.8112915,0.07171988,0.21819441
0.952032,0.99809337,0.96544194,0.96127814,0.8307866
0.08845461,0.42385763,0.16916165,0.24581023,0.00021166285
0.9649494,0.99999243,0.96627533,0.9999123,0.97914606
0.0003071741,3.723511e-05,0.0026280046,0.00023656261,0.00071255356
0.99775565,0.9961965,0.99831605,0.99891335,0.98309433
0.009645579,0.00030724326,0.0004109091,0.0067651137,0.00093730574
0.36392254,0.12771635,0.8204042,0.36797857,0.5931822
0.83511716,0.94996285,0.4694919,0.79262024,0.78279793
0.00038548568,6.838542e-05,0.00039943983,2.3473487e-05,0.0008038484
0.99472827,0.99592423,0.99980044,0.99980253,0.96024317
0.0011742993,9.938345e-06,0.0027137864,0.001298397,0.0032719625
0.99973506,0.9795401,0.99999946,0.9988489,0.9607194
0.15959202,0.1733131,0.010823185,0.09397944,0.009656267
0.9655916,0.9391763,0.75086474,0.8934353,0.8500267
0.997734,0.8853112,0.9517409,0.98985744,0.8592489
0.06755371,0.026565004,0.25431716,0.31489676,0.060614534
0.0011811987,0.00085055234,0.0032252425,0.00067986234,0.14029947
0.82192194,0.9923055,0.7710437,0.9328967,0.8640805
0.99383825,0.6094999,0.96600026,0.9998982,0.89492774
0.01110307,0.054257784,0.07079845,0.09561942,0.004318336
0.77974254,0.83106023,0.99162,0.9021534,0.10757128
0.0207437,0.7372766,0.44451335,0.4527589,0.017604992
0.64240736,0.98230416,1.0,0.8906263,0.9924213
0.018589355,0.0050657922,0.07133015,0.005369483,0.06705593
0.7555096,0.85708916,0.69296074,0.9998119,0.90612525
0.0176983,0.12999791,0.6662485,0.14617693,0.060398623
0.9928425,0.80766755,0.98827606,0.70742214,0.5419644
0.031554364,0.28035733,0.5364497,0.019168543,0.0024007838
0.9996296,0.9892819,0.7429678,0.9984184,0.9744762
0.0064503634,0.037966873,0.0005373048,0.0018985487,0.004943461
0.99999785,0.99453163,0.9984002,0.88818073,0.94226867
0.10049382,0.0032747625,0.008275083,0.0015744242,0.00500368
0.9999692,0.9991447,0.644242,0.99969286,0.91338587
0.0032367045,0.009901658,0.0020262077,0.00053114304,0.0002855449
0.98674095,0.96779704,0.9465033,0.9762983,0.9639266
0.2474984,0.42659363,0.5901457,0.0008732038,0.020764511
0.9969948,0.9636575,0.8355304,0.7467525,0.6969245
0.047938634,0.21938945,0.17597619,0.22163281,0.026129063
0.9983075,0.9680313,0.9032641,0.9984962,0.91547006
0.027899444,0.6974342,0.011069967,0.0038067633,0.026540324
0.8759348,0.99984306,0.9366008,0.99983984,0.8036888
0.0023586126,0.0060375445,0.012240048,0.009093812,0.0028506415
0.26493022,0.52750474,0.9436363,0.50295013,0.8059792
0.73941725,0.44379652,0.8013083,0.5944081,0.62204915
0.022288691,4.807852e-06,0.027207043,8.779939e-07,0.0003079268
0.99969274,0.9892428,0.95312446,0.9671928,0.9823729
0.9999998,0.9983408,0.9164784,0.99898815,0.9719384
0.004229585,0.015614466,0.00024549634,0.00016542406,0.0028394621
0.91001105,0.9847717,0.9991766,0.9836219,0.9898132
0.0049585644,0.023834823,0.019229537,0.0001566658,0.003302515
0.98393726,0.99999875,0.9980624,0.9931045,0.9967521
0.0100251585,0.03311331,0.009128949,0.0048810565,0.004479218
0.9852663,0.99623495,0.999368,0.993112,0.9980947
0.00095062813,0.0024180366,0.00025304127,0.0009307834,0.009118745
0.87133425,0.9809962,0.9998762,0.71732634,0.49900913
0.0025696848,0.014037079,0.06144458,0.0060245874,0.007507116
0.08753856,0.35642394,0.2647814,0.3157986,0.042470213
0.78093183,0.978187,0.9463074,0.7575051,0.86880875
0.9779994,0.6106505,0.46544695,0.80919904,0.7607843
0.310322,0.36252102,0.7928381,0.1166703,0.58821255
0.2692345,0.04851912,0.1286756,0.002526394,0.08297299
0.73855543,0.9979519,0.99703366,0.9831863,0.98923594
0.9998505,0.9999933,0.99976856,0.95530355,0.9999126
0.0018391521,0.00013193036,0.0012468683,7.104375e-06,0.00030239945
0.004352775,0.006987617,0.024724659,0.022428995,0.09077655
1.0,0.93456453,0.7648876,0.9915895,0.9465893
1.0,0.9999927,0.9111064,0.99435616,0.97752887
0.004652016,0.00024661983,0.001207184,0.00021231247,0.00961489
0.98374724,0.9969508,0.96956766,0.5201256,0.46934825
0.008245185,0.0028974228,0.017732695,0.00049716583,0.0011681281
0.003237554,0.00010146058,0.0008873816,4.8836868e-05,0.0005033775
0.9995805,0.9999952,0.97877604,0.9991641,0.9824888
0.94586104,0.6290461,0.393464,0.18886812,0.7264298
0.87133414,0.9711966,0.97591585,0.37002906,0.24999562
0.68290067,0.8592104,0.8087824,0.7904925,0.18739638
0.23946792,0.974315,0.56444633,0.8793724,0.43590906
5.7674417e-05,8.492213e-06,0.023076845,0.0014106715,0.020249866
0.928553,0.9986262,0.9937363,0.91190743,0.99981445
0.018430036,0.002805759,0.23110794,0.005129926,0.015073323
0.9836801,0.9092607,0.83778834,0.921363,0.9443836
0.1636413,0.9901725,0.8206483,0.9926629,0.5904148
0.22629249,0.15437493,0.017086769,0.028590964,0.16995838
0.9634849,0.9730869,0.6794661,0.9680866,0.9452404
0.02180542,0.12995715,0.15402746,0.0089073,0.07127908
0.9390184,0.992851,0.9160058,0.62932765,0.6800052
0.5070491,0.94549495,0.56801736,0.49272323,0.8168937
0.008956283,0.00021806026,0.050494175,3.2530974e-05,0.011458185
0.94556975,0.996855,0.9891599,0.99928355,0.9867826
0.7269494,0.93048775,0.9775258,0.96845883,0.86289275
0.002072489,0.001317109,0.00076277676,0.010163555,0.0050181015
0.003972996,0.034408662,0.016430374,0.06741014,0.0008716754
0.9997676,0.99342704,0.9926744,0.9202133,0.941425
0.07177155,0.016030034,0.09867916,0.005280653,0.0064240447
0.63765365,0.9997274,0.98854655,0.91301703,0.37330043
0.9233576,0.9469001,0.5427,0.82248974,0.8787904
0.003364981,0.27965674,0.0024063212,0.0066377725,0.0071097487
0.9091419,0.927598,0.19128035,0.07061256,0.8028679
0.014832673,0.3255475,0.9465809,0.8111185,0.14833304
0.35831976,0.9880667,0.6430089,0.92226624,0.99317795
0.04349599,0.32282054,0.8187588,0.7754537,0.9034724
0.68281114,0.5195898,0.98452514,0.98940957,0.885752
0.016362514,0.11194492,0.5143746,0.10712995,0.09528413
0.001073017,0.03907003,0.0013385059,0.0013453452,0.007166076
0.9983806,0.99659485,0.99997306,0.9034397,0.96285045
0.3291317,0.4863118,0.100072935,0.12735923,0.10690124
0.6006909,0.45790833,0.58382726,0.99889296,0.042370394
0.004030634,0.010630436,0.0076307803,0.00019352273,0.021266771
0.8830604,0.95612216,0.72889775,0.9836117,0.93345857
0.99852216,0.98155177,0.96781373,0.9678808,0.9951019
0.008531621,0.0015360687,0.0009811163,0.0007955624,0.0031282236
0.98278797,0.9367113,0.94607556,0.99998826,0.9801782
0.07243127,0.0007067096,0.019412057,0.013942292,0.009185691
0.0033975502,0.13953394,0.06487319,0.06548678,0.016846502
0.91937137,0.98450005,0.66707253,0.9895509,0.8612135
0.9344059,0.97770554,0.9999669,0.92832375,0.27600735
0.79702425,0.04336932,0.3234097,0.44121036,0.003901151
0.87911785,0.9924997,0.9989146,0.99877787,0.98968995
0.00047199253,9.446421e-06,6.0476585e-05,2.2488624e-05,0.00041016782
0.00013564684,4.0846287e-05,3.195245e-05,5.781313e-05,0.0030993035
0.9771065,0.9986223,0.99988216,0.99991417,0.92913336
0.9246939,0.6782393,0.7859725,0.9604068,0.03705729
0.759624,0.83555555,0.3171114,0.33885145,0.31955582
0.02002726,0.0011356999,0.0015593577,0.00028370586,0.010139142
0.99840534,0.98130935,0.9928679,0.9981055,0.9580163
0.89378774,0.52079004,0.9949714,0.41778126,0.20369126
0.6583708,0.46327183,0.2628946,0.2882275,0.30922532
0.005189073,0.0002502963,0.0019024959,0.00026917484,0.00023421577
1.0,0.96084106,0.999699,0.9946278,0.9881846
0.026325012,0.0029474348,0.641012,0.1938513,0.8652912
0.99305886,0.66923624,0.9542804,0.99846864,0.9568991
0.0011955537,0.0017402711,0.004065515,7.4688437e-06,0.00046585494
0.99595904,0.9975916,0.9985084,0.9966501,0.98733366
0.9996885,0.8275031,0.98782206,0.99898124,0.9099109
0.0018248118,0.00010740568,0.0014493129,0.0046233875,0.002686645
0.97284096,0.9386713,0.9924527,0.9208081,0.93968946
0.001578036,0.27457494,0.52158195,0.008903301,0.0054255743
0.9999971,0.9885442,0.9996639,0.9992689,0.91352886
0.2725688,0.00023345038,0.0001688312,4.921674e-05,0.0029333644
0.9999932,0.9998802,0.7680092,0.99993545,0.96993536
0.015824256,6.50845e-05,4.1709154e-05,9.006133e-06,0.0006132804
0.9727054,0.8442691,0.99690884,0.98076946,0.91101974
0.23254545,0.012527861,0.19195038,0.0014391416,0.0057263467
0.0069969376,0.021108568,0.021780545,0.001171505,0.0011369518
0.9974792,0.9779412,0.9951051,0.9851552,0.9314676
0.9522638,0.9924089,0.9994253,0.97386396,0.9984437
0.0008150014,0.013238729,0.035691574,9.748515e-05,0.020081243
0.04078371,0.31350794,0.7901601,0.029227352,0.13827822
0.99630076,0.1286558,0.4320054,0.9966297,0.9041747
0.011959645,0.011687572,0.0059816423,0.0031749909,0.0026063852
0.9687871,0.5130299,0.99899566,0.9976958,0.76269203
0.9994627,0.9612583,0.7797805,0.9951454,0.994347
0.00032797744,1.3167003e-06,0.00013014185,3.2532719e-06,0.00038397737
0.028466558,0.0041112592,0.02133261,0.07876187,0.0475159
0.6682903,0.9487442,0.7238033,0.9997805,0.988736
0.02287228,0.115414165,0.06651259,0.05585343,0.48014405
0.8936259,0.94452864,0.85453045,0.99918926,0.91040593
0.05442946,0.083932355,0.064774856,0.19717324,0.20586051
0.56501263,0.9793778,0.9991575,0.9522984,0.95421124
0.9999599,0.9517227,0.71335006,0.9968825,0.99166006
0.0027207704,0.00032278712,0.0006972589,0.0072422065,0.010118412
0.81243515,0.99785894,0.6670613,0.7337276,0.86142063
0.16905113,0.23177217,0.18941663,0.012808438,0.008811617
0.92296773,0.9698642,0.94008815,0.9792923,0.9708841
0.0021269622,0.7677054,0.094173454,0.0057708165,0.0264804
0.9953069,0.9542638,0.6970416,0.9687606,0.9183131
0.0011601521,0.0008760435,0.0010810951,1.2635597e-06,0.00029285895
0.0834538,0.062764704,0.09914566,0.0010560831,0.010088243
0.90453386,0.70378405,0.9324582,0.86203706,0.99661505
0.9658865,0.9771792,0.8959216,0.9994982,0.9331638
0.0007487529,0.00021752577,0.010191881,0.003102569,0.0021370456
0.020252429,0.00040120425,0.0013653031,0.00036668044,0.0025194907
0.9959089,0.99519336,0.9946148,0.9957258,0.99667376
0.09490698,0.033818442,0.01888865,0.005936447,0.025540818
0.9421996,0.9777778,0.9748251,0.99986494,0.9762515
0.8669303,0.9872332,0.95495206,0.9986021,0.95636576
0.00027572067,3.3543208e-06,0.0003043204,4.1288087e-05,0.0027180328
0.012411739,0.023737127,0.11924776,0.0014140569,0.003044729
0.99886584,0.98200023,0.96488,0.88494533,0.9354445
0.84064126,0.99979234,0.9162913,0.85860634,0.7073695
0.004624465,0.13135774,0.19905153,0.2370151,0.013488831
0.0002594636,0.00027079732,0.0003781614,0.00013877687,0.0045937067
0.99953055,0.9980148,0.6807548,0.974642,0.9962218
0.43452007,0.015796402,0.0033486423,0.4021631,0.13692616
0.9915226,0.8001606,0.9469126,0.99288636,0.9477761
0.98011523,0.99041975,0.9579838,0.96899927,0.8918226
0.012087567,0.22562407,0.28541526,0.13655244,0.030431781
0.75670713,0.8854598,0.9883725,0.9749974,0.8231866
0.026564518,0.008712825,0.055740915,0.0024418228,0.0073275985
0.0032495821,0.0061398437,0.002676335,0.00045031562,0.006882109
0.9992861,0.9964615,0.9964771,0.99961966,0.9999804
0.23587956,0.20681074,0.18519525,0.008271922,0.0019410924
0.8281477,0.9037863,0.99970746,0.9670508,0.99561304
0.3771435,0.06891628,0.4936907,0.05196707,0.056217596
0.8314845,0.8610478,0.39502156,0.93420446,0.9264451
0.9889845,0.9977577,0.99998075,0.9999248,0.9992762
0.004426375,0.00012570497,5.533071e-06,7.171062e-05,0.0013739963
0.07547686,0.65014094,0.0070926435,0.06722065,0.3534391
0.38947073,0.93829894,0.6419773,0.99740005,0.8454928
0.018768564,0.021385383,0.005825588,0.037789445,0.31511945
0.99858165,0.36358035,0.8399343,0.70098805,0.99841344
0.99933565,0.99341834,0.9994281,0.99205613,0.96656317
0.005079724,0.0041919984,0.07199415,4.9732982e-05,0.00092978927
0.040328063,0.06787607,0.2890374,0.66413134,0.4697279
0.94639987,0.27503565,0.91387993,0.92365193,0.50844806
0.9046736,0.99475896,0.9996714,0.9786185,0.9987016
0.0052818228,0.0003670379,0.0032382114,0.043615352,0.00012923306
0.0059933746,0.0011308953,0.0031958353,0.01047598,0.0006711956
0.9988764,0.98892516,0.99258465,0.9818629,0.99260026
0.024246372,0.04226349,0.035771754,0.0017618822,0.048806153
0.99887675,0.97973907,0.9861602,0.9881767,0.985259
0.003018252,0.0026681533,0.0006280299,0.008158942,0.012464264
0.973932,0.991714,0.9537664,0.9758243,0.8859349
0.99932194,0.9753469,0.9984466,0.9954816,0.96093035
0.00867729,0.010389089,0.0034119114,0.00863774,0.0045393086
